1.3669	During TeacherAppreciationWeek, we honor educators, especially those sharing an international perspective with their students. To learn more about some of our exchange programs for educators to promote cultural understanding at home and abroad, visit:	在“感谢教师周”期间，我们向教育工作者致敬，尤其是那些与学生分享国际视野的教育工作者。想更多了解我们为促进国内外文化理解而设立的教育工作者交流项目，请访问:
1.3664	We are deeply saddened by the senseless tragedy in Nong Bua Lam Phu Province, where a gunman took the lives of at least 38 people, including 24 children. Our hearts are with the people of Thailand, and we extend our deepest condolences to those who lost their loved ones.	布林肯国务卿：我们对农磨兰普府发生的不可理喻的悲剧深感悲痛，在那里一位枪手杀死了至少38人，包括24名儿童。我们的心与泰国人民同在，我们向那些失去挚爱亲友的人们致以最深切的慰问。
1.3661	The United States and its allies speak as one: We must cooperate and include all voices to reduce and end the world’s SupplyChain challenges.	美国及其盟友同声共气：我们必须展开合作，聆听所有的声音，来减少和终结世界面临的供应链SupplyChain挑战。
1.3661	I’ve previously warned about the potential that Russia could conduct malicious cyber activity against the U.S. Today, I’m reiterating those warnings based on evolving intelligence that the Russian Government is exploring options for potential cyberattacks.	拜登总统：我之前警告过，有可能俄罗斯将针对美国进行恶意网络活动。今天，基于不断演变的情报——俄罗斯政府正在探索潜在的网络攻击选项——我重申这些警告。
1.3658	.: “To tackle this century’s most pressing challenges, we have to do it together...It requires coordinated, multilateral action.”	拜登总统：“为应对这个世纪最棘手的挑战，我们要共同努力……这需要协调一致的多边行动。”
1.3658	The Partnership for Global Infrastructure and Investment will deliver game-changing projects to close the infrastructure gap in developing countries, strengthen the global economy and supply chains, and advance U.S. national security.	“全球基础设施和投资伙伴关系”通过改变游戏规则的项目缩小发展中国家的基础设施差距，加强全球经济和供应链，并促进美国的国家安全。
1.3656	Nearly 14 million Syrians have been forced out of their homes, many suffering atrocities by Assad’s regime. The United States stands with the Syrian people and is pleased to announce our support with over $800 million in new humanitarian aid.	将近1400万叙利亚人被迫离开他们的家园，很多人遭受了阿萨德政权的暴行。美国与叙利亚人民站在一起，并欣慰地宣布我们会提供超过8亿美元的新增人道主义援助支持。
1.3656	We condemn the attacks on Brazil's Presidency, Congress, and Supreme Court today. Using violence to attack democratic institutions is always unacceptable. We join in urging an immediate end to these actions.	布林肯国务卿：我们谴责今天对巴西总统府、国会和最高法院的袭击。使用暴力攻击民主机构永远都是不可接受的。我们和卢拉一道敦促立即停止这些行动。
1.3655	(2/2) "We urge China to ensure full respect for the rule of law, to comply with obligations under national &amp; international law with regard to the protection of human rights &amp; to ratify the ICCPR." Joint Statement on the Human Rights Situation in China:	(2/2)“我们敦促中国确保对法治的充分尊重，履行国家法律以及国际法之下有关保护人权的义务，并批准《公民及政治权利国际公约》。” 关于中国人权状况的联合声明：
1.3650	Mr. Sullivan raised a range of issues in U.S.-China relations, with substantial discussion of Russia’s war against Ukraine. They also underscored the importance of maintaining open lines of communication between the United States and China.	沙利文先生提出了美中关系中的一系列问题，并就俄罗斯对乌克兰发动的战争进行了大量讨论。他们还强调了美国和中国之间保持开放的沟通渠道的重要性。
1.3646	Part of Putin’s war is an attempt to erase Ukrainian identity. I visited the , an organization that is preserving and promoting Ukraine’s vibrant &amp; living culture, to underscore the Kremlin's war on Ukraine cannot erase what makes the country &amp; its people so unique.	布林肯国务卿：普京的战争其中一部分是企图抹去乌克兰的身份。我参观了美国乌克兰协会，这个组织旨在保护和促进乌克兰充满活力和生机的文化，以此来强调克里姆林宫对乌克兰发动的战争不能抹去使这个国家及其人民如此独一无二的元素。
1.3642	We are concerned by the recent hack of the . This incident further jeopardizes vulnerable people, including those already subjected to the harms of conflict and natural disaster. Those responsible should be held accountable.	美国国务院发言人: 我们对红十字国际委员会最近遭黑客袭击表示关切。这一事件进一步危害到易受伤害的人，包括那些已经遭受冲突和自然灾害伤害的人。那些负有责任的人应被追责。
1.3642	FACT: The United States does not have chemical and biological weapons labs in Ukraine.	事实：美国在乌克兰没有化学和生物武器实验室。
1.3641	On this first anniversary of the Declaration Against Arbitrary Detention in State-to-State Relations, we call on all countries to disavow the practice of arbitrary detention for diplomatic leverage, and to release those detained under such conditions.	在《反对在国与国关系中任意拘押宣言》发表一周年之际，我们呼吁所有国家摒弃为了外交筹码而任意拘押的做法，并释放在这种情况下被拘押的人。
1.3639	Today, I am authorizing additional strong sanctions and new limitations on what can be exported to Russia. This will impose severe costs on the Russian economy — both immediately and over time.	拜登总统：今天，我授权实施更多的强有力的制裁，以及对于可以向俄罗斯出口的物品的新的限制。这将给俄罗斯经济施加严重的代价，既是即刻的又是长期的。
1.3633	During June 6 briefing, says, in reference to reported construction projects at Ream Naval Base, that Cambodians &amp; ASEAN would benefit from transparency from China. Full excerpt related to Cambodia &amp; the People's Republic of China (PRC).	6月6日的发布会上，关于报道提到的里姆海军基地建设项目，美国国务院发言人说，柬埔寨人和东盟都会因中国的透明度而受益。查看有关柬埔寨和中华人民共和国的全部节选片段。
1.3633	Check out highlights from the last IndoPacificBizForum to find out what to expect at this year’s event on January 12 in Tokyo and virtually.	来看看上届印太商业论坛的亮点，就能知道在今年1月12日的在东京和线上举行的论坛都可以期待些什么了。
