coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri May 27 00:00:14 +0000 2022,,,,440,1529975732025413637,SecBlinken,1529975729416556545,1350150750966603800,en,,,,89,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The scale and scope of the challenge posed by the People’s Republic of China will test American diplomacy like nothing we’ve seen before. I’m determined to give @StateDept and our diplomats the tools they need to meet this challenge head on, as part of my modernization agenda.",https://twitter.com/SecBlinken/status/1529975732025413637,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Sat Jun 11 01:23:32 +0000 2022,SLD22,https://twitter.com/DeptofDefense/status/1535432510552915969/video/1,,228,1535432510552915969,,,,en,,false,,62,,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",".@SecDef: Today, the Indo-Pacific is our priority theater of operations. Today, the Indo-Pacific is at the heart of American grand strategy. #SLD22 https://t.co/VDt38iQb4i",https://twitter.com/DeptofDefense/status/1535432510552915969,Mon Aug 17 14:43:00 +0000 2009,66369181,false,"The official account of the U.S. Department of Defense. Following, RTs, links, and likes ≠ endorsement.",3829,6532503,516,15929,"The Pentagon, Washington, D.C.",Department of Defense 🇺🇸,DeptofDefense,37095,,http://www.defense.gov,true
,Tue May 24 01:00:16 +0000 2022,,https://twitter.com/POTUS/status/1528903675296550913/video/1,,7012,1528903675296550913,,,,en,,false,,1379,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",The future of the 21st century economy is going to be largely written in the Indo-Pacific. That’s why we launched the Indo-Pacific Economic Framework for Prosperity to help all of our countries’ economies grow faster and fairer. https://t.co/Bihpfumlt1,https://twitter.com/POTUS/status/1528903675296550913,Wed Jan 13 00:37:08 +0000 2021,1349149096909668363,false,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU
Text me: (302) 404-0880",10,29303340,13,22788,,President Biden,POTUS,5191,,http://WhiteHouse.gov,true
,Sat Jun 11 13:00:00 +0000 2022,COVID19,,https://bit.ly/3xDzQu4,619,1535607784728846337,,,,en,,false,,306,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CDC rescinds order requiring negative pre-departure #COVID19 test prior to flight to the US, effective June 12, 2022. Read full statement: https://t.co/Pkkyt2j81M",https://twitter.com/CDCgov/status/1535607784728846337,Fri May 21 19:40:40 +0000 2010,146569971,false,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/9LbZmE3Wzg,509,5409294,257,19716,"Atlanta, GA",CDC,CDCgov,34668,,http://www.cdc.gov,true
,Wed Jun 01 20:46:36 +0000 2022,,,,49580,1532101330332000257,,,,en,,,,9049,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>","Today, we remember the hell unleashed 101 years ago in Tulsa, where Greenwood was raided, firebombed, and destroyed by a violent white supremacist mob. It wasn’t a riot, it was a massacre. We must continue to reckon with the past and work to build a more just future.",https://twitter.com/POTUS/status/1532101330332000257,Wed Jan 13 00:37:08 +0000 2021,1349149096909668363,false,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU
Text me: (302) 404-0880",10,29303340,13,22788,,President Biden,POTUS,5191,,http://WhiteHouse.gov,true
,Thu Jun 02 20:02:41 +0000 2022,IRFReport2021,https://twitter.com/StateDept/status/1532452663404777472/video/1,https://www.state.gov/reports/2021-report-on-international-religious-freedom/,101,1532452663404777472,,,,en,,false,,44,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",".@SecBlinken discusses the #IRFReport2021: “This report offers a thorough, fact-based review of the state of religious freedom in nearly 200 countries and territories around the world.”  https://t.co/ZkllG5XyvV https://t.co/eewM0dK2F3",https://twitter.com/StateDept/status/1532452663404777472,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Thu May 26 15:05:20 +0000 2022,,https://twitter.com/AsiaPolicy/status/1529841118501912579/photo/1,https://bit.ly/3wNSOMN,28,1529841118501912579,,,,en,,false,,4,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“The price of admission to China’s market must not be the sacrifice of our values.”

@SecBlinken explaining the “compete” prong of the Biden administration’s policy towards China. 

Stream the speech live: https://t.co/c60M48H8gv https://t.co/vQLDJj8ICv",https://twitter.com/AsiaPolicy/status/1529841118501912579,Tue Feb 05 23:13:26 +0000 2013,1152324325,false,"We're @AsiaSociety's think tank, tackling policy challenges confronting the Asia-Pacific in security, prosperity and sustainability. RT≠endorsement 🤝🌏",1094,13544,948,332,"New York, NY & Washington, DC",Asia Society Policy Institute (ASPI),AsiaPolicy,15452,,http://www.asiasociety.org/policy-institute,true
,Thu May 26 04:31:13 +0000 2022,,https://twitter.com/USAmbChina/status/1529681537385512961/photo/1,,70,1529681537385512961,,,,en,,false,,13,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Our Flag flies at half-staff here in Beijing in mourning &amp; memory of the victims of the tragic school shooting in Uvalde, Texas. As a father and grandfather, I cannot imagine the pain felt by the families and friends of those killed. We stand with them and the Uvalde community. https://t.co/zmwrKOe5Rf",https://twitter.com/USAmbChina/status/1529681537385512961,Wed Feb 23 03:12:31 +0000 2022,1496321911218917383,false,"Official account of 🇺🇸 Ambassador to 🇨🇳 Nicholas Burns. 美国驻华大使伯恩斯官方账号. For more on the U.S. Mission to China, visit us at https://t.co/ToMSLAY4t4",8,68890,500,266,,Ambassador Nicholas Burns,USAmbChina,882,,https://china.usembassy-china.org.cn/ambassador-nicholas-burns/,true
,Mon Jun 06 15:58:40 +0000 2022,DDay78,,https://twitter.com/USAmbFrance/status/1533786196215844864,141,1533840806846636033,,,,en,,false,1533786196215844864,50,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We honor the bravery, courage, and sacrifice that U.S. and Allied forces exhibited on the shores of Normandy 78 years ago. @USAmbFrance attended the #DDay78 commemoration today at Omaha Beach and met with veterans. https://t.co/x7p3Gx41iB",https://twitter.com/StateDept/status/1533840806846636033,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Mon May 23 11:07:56 +0000 2022,FreeandOpenIndoPacific,,,2091,1528694213315022853,,,,en,,,,429,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Great to join @POTUS &amp; our partners in launching the Indo-Pacific Economic Framework in Tokyo. IPEF will deepen U.S. engagement &amp; expand our collaboration to take on the most important economic issues we face today. America is invested in the future of a #FreeandOpenIndoPacific.,https://twitter.com/SecBlinken/status/1528694213315022853,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Tue May 31 00:07:33 +0000 2022,RoadToTheSummit,https://twitter.com/StateDept/status/1531427124099309569/photo/1,https://www.ixsummitamericas.org/,127,1531427124099309569,,,,en,,false,,68,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","For the first time since the inaugural meeting in 1994, the U.S. will host the 9th @SummitAmericas in Los Angeles. The Summit is the only meeting of the leaders of North, South, Central America, and the Caribbean. https://t.co/wrTkSXmfab #RoadToTheSummit https://t.co/4443A4rze0",https://twitter.com/StateDept/status/1531427124099309569,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Tue May 24 16:58:58 +0000 2022,FreeandOpenIndoPacific,https://twitter.com/StateDept/status/1529144939572887552/video/1,https://go.usa.gov/xJxV7,149,1529144939572887552,,,,en,,false,,51,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","The United States, Australia, India, and Japan are united in our vision for a free and open, inclusive and healthy Indo-Pacific region. https://t.co/d3Ywlr3KBr #FreeandOpenIndoPacific https://t.co/Khc1Ds5Uf6",https://twitter.com/StateDept/status/1529144939572887552,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Tue Jun 07 08:05:40 +0000 2022,,,,559,1534084160800927744,,,,en,,,,119,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",We call upon the PRC to stop attributing false statements to U.S. officials or taking other actions that might subject our diplomats to harassment.,https://twitter.com/USA_China_Talk/status/1534084160800927744,Thu Nov 12 10:55:22 +0000 2009,89421672,false,欢迎来到美国驻华使领馆的“推特”平台！这里是活动文字直播、思想交流、文化分享的开放平台。本帐号的使用条款可在以下链接找到：https://t.co/eOFSrzLnzn 有时候，我们的内容会将关注者定向到非美国政府网站，此处包含的链接仅供参考，不一定代表美国政府或美国国务院的观点或背书。关注伯恩斯大使的官方账号: @USAmbChina,5,1490296,143,3758,China,美国驻华使领馆 US MissionCN,USA_China_Talk,13215,,https://china.usembassy-china.org.cn/,true
,Sat May 28 00:56:01 +0000 2022,,https://twitter.com/SecBlinken/status/1530352155365982208/video/1,,1114,1530352155365982208,,,,en,,false,,247,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",We believe and expect the business community to understand that the price of admission to China’s market must not be the sacrifice of our core values or long-term competitive &amp; tech advantages. Businesses will need to be mindful of their role in protecting our national security. https://t.co/zOFrRdQ3G0,https://twitter.com/SecBlinken/status/1530352155365982208,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Fri May 27 01:20:00 +0000 2022,,https://twitter.com/SecBlinken/status/1529995804043247626/video/1,,915,1529995804043247626,,,,en,,false,,275,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Our strategy is “invest, align, compete.” We will invest in our nation’s competitiveness, innovation, and democracy, we will align our efforts with allies and partners, and we will compete with China to defend our interests and build our vision for the future. https://t.co/z4ttf1wrYW",https://twitter.com/SecBlinken/status/1529995804043247626,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Thu May 26 14:44:21 +0000 2022,,https://twitter.com/StateDept/status/1529835838623862785/video/1,,231,1529835838623862785,,,,en,,false,,95,,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",".@SecBlinken: We will defend and strengthen the international law, agreements, principles, and institutions that maintain peace and security, protect the rights of individuals and sovereign nations and make it possible for all countries to coexist and cooperate. https://t.co/noMuIEwp2A",https://twitter.com/StateDept/status/1529835838623862785,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Sun Jun 05 21:03:26 +0000 2022,,,,307,1533555118251057154,,,,en,,,,130,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The United States strongly condemns the Burmese military regime’s reported plans to execute pro-democracy and opposition leaders, exemplifying the regime's disregard for human rights and the rule of law. We urge the release of all unjustly detained.",https://twitter.com/StateDeptSpox/status/1533555118251057154,Thu Oct 17 16:56:51 +0000 2013,1967216306,false,The official account of @StateDept’s Spokesperson serving under the leadership of the 71st Secretary of State @SecBlinken.,64,578913,33,4021,"Dept. of State, Washington, DC",Ned Price,StateDeptSpox,12765,,http://state.gov,true
,Mon May 23 22:32:38 +0000 2022,,https://twitter.com/SecBlinken/status/1528866523829395456/video/1,,1149,1528866523829395456,,,,en,,false,,328,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Part of Putin’s war is an attempt to erase Ukrainian identity. I visited the @UkrInstitute, an organization that is preserving and promoting Ukraine’s vibrant &amp; living culture, to underscore the Kremlin's war on Ukraine cannot erase what makes the country &amp; its people so unique. https://t.co/ndebZiimOz",https://twitter.com/SecBlinken/status/1528866523829395456,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
